-23,006944;-44,317778;0;Angra dos Reis
-21,62581364;-42,10854316;400;Aperibé
-22,87385295;-42,33931716;200;Araruama
-22,22443786;-43,11865397;0;Areal
-22,76580377;-41,93435845;200;Armação dos Búzios
-22,86367211;-42,23766848;200;Arraial do Cabo
-22,32489186;-43,97101183;0;Barra do Piraí
-22,3038214;-44,02235371;0;Barra Mansa
-22,68503729;-43,36511717;100;Belford Roxo
-22,11703766;-42,44683989;300;Bom Jardim
-20,86436244;-41,72671165;400;Bom Jesus do Itabapoana
-22,54597793;-42,13150173;200;Cabo Frio
-22,37744056;-42,71136934;300;Cachoeiras de Macacu
-21,326424;-41,81489202;400;Cambuci
-21,19525813;-41,37711657;500;Carapebus
-21,69764236;-42,23731483;300;Comendador Levy Gasparian
-22,12252742;-41,63810167;500;Campos dos Goytacazes
-21,46323194;-41,41251754;500;Cantagalo
-21,84041027;-42,44001461;300;Cardoso Moreira
-22,36117663;-42,21134318;200;Carmo
-22,01007794;-43,33895992;0;Casimiro de Abreu
-22,04862045;-41,88799219;500;Conceição de Macabu
-21,99730146;-42,3177571;300;Cordeiro
-21,90652773;-42,52728826;300;Duas Barras
-22,50992626;-43,23801161;100;Duque de Caxias
-22,50408647;-43,56053807;0;Engenheiro Paulo de Frontin
-22,45543617;-43,04037465;300;Guapimirim
-22,85490094;-42,1962346;200;Iguaba Grande
-22,63611919;-42,84454157;100;Itaboraí
-23,05731119;-43,82790027;100;Itaguaí
-21,31643502;-41,58413643;400;Italva
-21,6276326;-41,93765192;400;Itaocara
-21,03009258;-42,07975198;400;Itaperuna
-22,32146845;-44,58738057;0;Itatiaia
-22,63581388;-43,5587929;100;Japeri
-21,17442251;-42,1857103;400;Laje do Muriaé
-22,41007439;-41,69831833;500;Macaé
-21,97431046;-42,29987374;300;Macuco
-22,48470983;-43,06153288;100;Magé
-23,04270439;-44,13590957;0;Mangaratiba
-22,84120485;-42,73157785;200;Maricá
-22,54148379;-43,69754335;0;Mendes
-22,77691938;-43,39618028;100;Mesquita
-22,43957832;-43,44922428;0;Miguel Pereira
-21,30551975;-42,14240314;400;Miracema
-20,94044466;-41,91270883;400;Natividade
-22,83389759;-43,4253239;100;Nilópolis
-22,87619869;-43,02929868;100;Niterói
-22,16038346;-42,52517994;300;Nova Friburgo
-22,52665671;-43,44687127;100;Nova Iguaçu
-22,56850384;-43,59793281;0;Paracambi
-22,01744215;-43,34622316;0;Paraíba do Sul
-23,3585224;-44,7184861;0;Paraty
-22,30529178;-43,32250832;0;Paty do Alferes
-22,21051271;-43,02310478;300;Petrópolis
-22,51357507;-43,99851414;0;Pinheiral
-22,51001517;-43,83973665;0;Piraí
-20,79777145;-41,78183916;400;Porciúncula
-22,40579624;-44,27401753;0;Porto Real
-22,23962348;-44,18140855;0;Quatis
-22,688052;-43,5339283;100;Queimados
-21,98217329;-41,44006252;500;Quissamã
-22,24257127;-44,29107987;0;Resende
-22,61836759;-42,55331082;0;Rio Bonito
-22,63986547;-44,0283216;0;Rio Claro
-22,05153867;-43,58566159;0;Rio das Flores
-22,37735214;-41,93730519;100;Rio das Ostras
-23,07455573;-43,19753239;100;Rio de Janeiro
-21,85490386;-41,95203809;300;Santa Maria Madalena
-21,4706398;-42,13734345;400;Santo Antônio de Pádua
-21,52996277;-41,67310486;500;São Francisco de Itabapoana
-21,22551547;-41,22804968;500;São Fidélis
-22,73397617;-42,99751559;100;São Gonçalo
-21,61150901;-41,01000827;500;São João da Barra
-22,75595876;-43,33041716;100;São João de Meriti
-21,29555496;-41,8336989;400;São José de Ubá
-22,09504871;-42,93462162;300;São José do Vale do Rio Preto
-22,75787506;-42,04182699;200;São Pedro da Aldeia
-21,7285183;-41,95217743;300;São Sebastião do Alto
-21,99269908;-42,70198038;0;Sapucaia
-22,81115129;-42,55968394;200;Saquarema
-22,63944778;-43,70881855;100;Seropédica
-22,41187407;-42,2803954;200;Silva Jardim
-22,03835972;-42,56464638;300;Sumidouro
-22,72881456;-42,69917504;100;Tanguá
-22,12650739;-42,7449713;300;Teresópolis
-22,00962371;-42,15534651;300;Trajano de Moraes
-22,08746104;-43,08906924;0;Três Rios
-22,09228735;-43,74651827;0;Valença
-20,80705755;-41,75527363;400;Varre-Sai
-22,22283978;-43,39658537;0;Vassouras
-22,51964957;-44,02940049;0;Volta Redonda
